item_id,item_material,item_num,item_length,item_width,item_order,ItemS,分批次结果,,,,
35411,NBSY-0218S,1,279,58,order367,0.016182,7,,,,
35455,5-0218S,1,395,194,order367,0.07663,7,,,,
35475,NBSY-0215S,1,2078.5,808,order367,1.679428,7,,,,
35634,NBSY-0218S,1,892,297,order367,0.264924,7,,,,
35651,5-0218S,1,594,460,order367,0.27324,7,,,,
35702,5-0218S,1,786,395,order367,0.31047,7,,,,
35730,NBSY-0218S,1,2098,298,order367,0.625204,7,,,,
35738,NBSY-0218S,1,279,297,order367,0.082863,7,,,,
35839,5-0218S,1,682,395,order367,0.26939,7,,,,
35844,5-0218S,1,903,312,order367,0.281736,7,,,,
35887,NBSY-0218S,1,422,297,order367,0.125334,7,,,,
35940,YDBS-0225S,1,1597,798,order367,1.274406,7,,,,
36149,NBSY-0218S,1,762,278,order367,0.211836,7,,,,
36196,NBSY-0218S,1,762,297,order367,0.226314,7,,,,
36258,NBSY-0218S,1,279,58,order367,0.016182,7,,,,
36259,YDBS-0225S,1,1597,798,order367,1.274406,7,,,,
36302,NBSY-0215S,1,238,118,order367,0.028084,7,,,,
36318,NBSY-0218S,1,2098,298,order367,0.625204,7,,,,
36369,NBSY-0218S,1,2098,298,order367,0.625204,7,,,,
36482,NBSY-0218S,1,370,278,order367,0.10286,7,,,,
36542,NBSY-0218S,1,279,58,order367,0.016182,7,,,,
36558,NBSY-0218S,1,370,278,order367,0.10286,7,,,,
36748,NBSY-0218S,1,561,892,order367,0.500412,7,,,,
36771,NBSY-0218S,1,170,278,order367,0.04726,7,,,,
36788,5-0218S,1,594,460,order367,0.27324,7,,,,
36811,NBSY-0215S,1,2001,279,order367,0.558279,7,,,,
37114,NBSY-0218S,1,892,297,order367,0.264924,7,,,,
37215,NBSY-0218S,1,762,58,order367,0.044196,7,,,,
37291,NBSY-0218S,1,278,278,order367,0.077284,7,,,,
37294,5-0218S,1,786,395,order367,0.31047,7,,,,
37367,NBSY-0218S,1,278,278,order367,0.077284,7,,,,
37377,5-0218S,1,594,460,order367,0.27324,7,,,,
37379,NBSY-0218S,1,2098,298,order367,0.625204,7,,,,
37389,NBSY-0218S,1,598,298,order367,0.178204,7,,,,
37420,NBSY-0218S,1,808,297,order367,0.239976,7,,,,
37433,NBSY-0215S,1,2001,279,order367,0.558279,7,,,,
37452,NBSY-0215S,1,314,92.5,order367,0.029045,7,,,,
32925,5-0218S,1,2334,470,order368,1.09698,17,,,,
33233,NBSY-0218S,1,2398,630,order368,1.51074,17,,,,
33247,5-0218S,1,2334,470,order368,1.09698,17,,,,
33527,NBSY-0215S,1,2301,912,order368,2.098512,17,,,,
33849,NBSY-0218S,1,912,608,order368,0.554496,17,,,,
34277,NBSY-0218S,1,2438,38,order368,0.092644,17,,,,
34880,NBSY-0218S,1,2438,38,order368,0.092644,17,,,,
35629,NBSY-0218S,1,912,627,order368,0.571824,17,,,,
35669,NBSY-0218S,1,911,608,order368,0.553888,17,,,,
35939,NBSY-0218S,1,912,629,order368,0.573648,17,,,,
36053,NBSY-0218S,1,2398,630,order368,1.51074,17,,,,
36107,NBSY-0218S,1,912,58,order368,0.052896,17,,,,
36186,NBSY-0218S,1,912,58,order368,0.052896,17,,,,
36751,NBSY-0218S,1,948,38,order368,0.036024,17,,,,
32520,NBSY-0218S,1,771,560,order369,0.43176,7,,,,
32564,5-0218S,1,485,395,order369,0.191575,7,,,,
32583,NBSY-0218S,1,686,238,order369,0.163268,7,,,,
32718,NBSY-0218S,1,2098,580,order369,1.21684,7,,,,
32808,NBSY-0218S,1,771,579,order369,0.446409,7,,,,
32859,NBSY-0215S,1,614,172.5,order369,0.105915,7,,,,
33031,NBSY-0218S,1,488.5,580,order369,0.28333,7,,,,
33093,NBSY-0215S,1,614,172.5,order369,0.105915,7,,,,
33101,NBSY-0215S,1,407.5,439,order369,0.178893,7,,,,
33106,NBSY-0215S,1,615,439,order369,0.269985,7,,,,
33121,NBSY-0218S,1,801,260,order369,0.20826,7,,,,
33132,NBSY-0215S,1,407.5,439,order369,0.178893,7,,,,
33161,NBSY-0218S,1,801,260,order369,0.20826,7,,,,
33179,NBSY-0218S,1,112,477,order369,0.053424,7,,,,
33184,NBSY-0218S,1,2098,580,order369,1.21684,7,,,,
33242,NBSY-0218S,1,686,238,order369,0.163268,7,,,,
33396,5-0218S,1,2034,395,order369,0.80343,7,,,,
33415,NBSY-0215S,1,615,439,order369,0.269985,7,,,,
33509,NBSY-0218S,1,771,58,order369,0.044718,7,,,,
33554,NBSY-0218S,1,389,260,order369,0.10114,7,,,,
33616,NBSY-0215S,1,615,439,order369,0.269985,7,,,,
33617,NBSY-0218S,1,488.5,580,order369,0.28333,7,,,,
33637,NBSY-0218S,1,390,260,order369,0.1014,7,,,,
33639,NBSY-0218S,1,2098,580,order369,1.21684,7,,,,
33647,NBSY-0218S,1,962,110,order369,0.10582,7,,,,
33676,NBSY-0218S,1,771,58,order369,0.044718,7,,,,
33688,NBSY-0218S,1,2098,280,order369,0.58744,7,,,,
33811,NBSY-0215S,1,2001,771,order369,1.542771,7,,,,
33845,NBSY-0218S,1,447,727,order369,0.324969,7,,,,
33903,NBSY-0218S,1,1004,260,order369,0.26104,7,,,,
33985,5-0218S,1,485,395,order369,0.191575,7,,,,
34023,5-0218S,1,485,395,order369,0.191575,7,,,,
34035,NBSY-0218S,1,801,279,order369,0.223479,7,,,,
34050,NBSY-0218S,1,330,260,order369,0.0858,7,,,,
34079,5-0218S,1,2034,395,order369,0.80343,7,,,,
34119,NBSY-0218S,1,389,260,order369,0.10114,7,,,,
34209,5-0218S,1,2034,395,order369,0.80343,7,,,,
34258,NBSY-0218S,1,390,260,order369,0.1014,7,,,,
34271,NBSY-0215S,1,737,947,order369,0.697939,7,,,,
34341,5-0218S,1,631,410,order369,0.25871,7,,,,
34369,NBSY-0218S,1,962,260,order369,0.25012,7,,,,
34374,NBSY-0218S,1,488.5,580,order369,0.28333,7,,,,
34456,NBSY-0218SD,1,1658,58,order369,0.096164,7,,,,
34533,NBSY-0218S,1,390,260,order369,0.1014,7,,,,
34562,NBSY-0218S,1,762,579,order369,0.441198,7,,,,
34610,NBSY-0218S,1,771,58,order369,0.044718,7,,,,
34635,NBSY-0218S,1,390,260,order369,0.1014,7,,,,
34688,NBSY-0218S,1,389,260,order369,0.10114,7,,,,
34708,NBSY-0218S,1,947,457,order369,0.432779,7,,,,
34810,NBSY-0215S,1,438,198,order369,0.086724,7,,,,
34844,NBSY-0225S,1,737,597,order369,0.439989,7,,,,
34868,NBSY-0215S,1,2001,771,order369,1.542771,7,,,,
35002,NBSY-0218S,1,1333,280,order369,0.37324,7,,,,
35043,5-0218S,1,2034,395,order369,0.80343,7,,,,
35166,NBSY-0218S,1,727,48,order369,0.034896,7,,,,
35249,NBSY-0218SD,1,599,58,order369,0.034742,7,,,,
35282,NBSY-0215S,1,680,962,order369,0.65416,7,,,,
35288,NBSY-0218S,1,727,48,order369,0.034896,7,,,,
35306,NBSY-0215S,1,438,78,order369,0.034164,7,,,,
35352,NBSY-0215S,1,470,762,order369,0.35814,7,,,,
35362,NBSY-0218S,1,488.5,580,order369,0.28333,7,,,,
35400,NBSY-0218S,1,801,58,order369,0.046458,7,,,,
35401,NBSY-0218S,1,2098,280,order369,0.58744,7,,,,
35459,NBSY-0215S,1,614,172.5,order369,0.105915,7,,,,
35511,NBSY-0218S,1,771,579,order369,0.446409,7,,,,
35546,5-0218S,1,631,410,order369,0.25871,7,,,,
35547,NBSY-0218S,1,962,279,order369,0.268398,7,,,,
35581,5-0218S,1,631,410,order369,0.25871,7,,,,
35615,NBSY-0218S,1,801,279,order369,0.223479,7,,,,
35635,NBSY-0215S,1,438,198,order369,0.086724,7,,,,
35653,NBSY-0225S,1,737,597,order369,0.439989,7,,,,
35661,5-0218S,1,485,395,order369,0.191575,7,,,,
35712,NBSY-0218S,1,962,279,order369,0.268398,7,,,,
35775,NBSY-0218S,1,801,279,order369,0.223479,7,,,,
35797,NBSY-0218S,1,801,58,order369,0.046458,7,,,,
35798,NBSY-0218S,1,330,260,order369,0.0858,7,,,,
35813,NBSY-0218S,1,801,58,order369,0.046458,7,,,,
35852,NBSY-0215S,1,438,78,order369,0.034164,7,,,,
35865,NBSY-0215S,1,438,198,order369,0.086724,7,,,,
35980,NBSY-0218S,1,1004,260,order369,0.26104,7,,,,
36008,NBSY-0215S,1,438,198,order369,0.086724,7,,,,
36086,NBSY-0225S,1,998,598,order369,0.596804,7,,,,
36193,NBSY-0215S,1,470,762,order369,0.35814,7,,,,
36195,NBSY-0215S,1,406.5,52.5,order369,0.021341,7,,,,
36273,NBSY-0215S,1,2001,801,order369,1.602801,7,,,,
36296,NBSY-0215S,1,406.5,52.5,order369,0.021341,7,,,,
36301,5-0218S,1,631,410,order369,0.25871,7,,,,
36352,NBSY-0215S,1,438,198,order369,0.086724,7,,,,
36425,NBSY-0215S,1,2001,801,order369,1.602801,7,,,,
36502,NBSY-0215S,1,438,198,order369,0.086724,7,,,,
36504,NBSY-0218SD,1,579,118,order369,0.068322,7,,,,
36536,NBSY-0218S,1,801,58,order369,0.046458,7,,,,
36602,NBSY-0218S,1,727,48,order369,0.034896,7,,,,
36662,NBSY-0218S,1,801,279,order369,0.223479,7,,,,
36690,NBSY-0218S,1,389,260,order369,0.10114,7,,,,
36707,NBSY-0215S,1,614.5,962,order369,0.591149,7,,,,
36933,NBSY-0218S,1,2098,280,order369,0.58744,7,,,,
36938,NBSY-0218S,1,771,58,order369,0.044718,7,,,,
36959,NBSY-0218S,1,771,579,order369,0.446409,7,,,,
36978,NBSY-0218S,1,762,579,order369,0.441198,7,,,,
37009,NBSY-0218S,1,1333,280,order369,0.37324,7,,,,
37036,NBSY-0218S,1,686,238,order369,0.163268,7,,,,
37056,NBSY-0218SD,1,1638,118,order369,0.193284,7,,,,
37074,NBSY-0218S,1,771,579,order369,0.446409,7,,,,
37099,NBSY-0218S,1,801,260,order369,0.20826,7,,,,
37149,NBSY-0215S,1,438,78,order369,0.034164,7,,,,
37184,NBSY-0215S,1,438,78,order369,0.034164,7,,,,
37263,5-0218S,1,468,125.5,order369,0.058734,7,,,,
37269,NBSY-0218S,1,447,727,order369,0.324969,7,,,,
37305,NBSY-0218S,1,727,48,order369,0.034896,7,,,,
37450,5-0218S,1,468,125.5,order369,0.058734,7,,,,
37459,NBSY-0218S,1,801,260,order369,0.20826,7,,,,
97,YW1-0215S,1,2029,812,order37,1.647548,3,,,,
102,YW1-0218S,1,2231,58,order37,0.129398,3,,,,
217,YW1-0218S,1,788,300,order37,0.2364,3,,,,
310,YW1-0215S,1,671,239,order37,0.160369,3,,,,
341,YW1-0218S,1,719,299,order37,0.214981,3,,,,
389,YW1-0218S,1,784,373.5,order37,0.292824,3,,,,
411,YW1-0218S,1,719,299,order37,0.214981,3,,,,
413,YW1-0218S,1,751,719,order37,0.539969,3,,,,
449,YW1-0218S,1,788,300,order37,0.2364,3,,,,
453,YW1-0218S,1,612,373.5,order37,0.228582,3,,,,
465,YW1-0218S,1,2269,318,order37,0.721542,3,,,,
502,YW1-0218S,1,261,719,order37,0.187659,3,,,,
511,YW1-0218SD,1,812,296,order37,0.240352,3,,,,
614,YW1-0218S,1,788,300,order37,0.2364,3,,,,
615,YW1-0215S,1,801.5,727,order37,0.582691,3,,,,
644,YW1-0218S,1,751,719,order37,0.539969,3,,,,
662,YW1-0218S,1,298,300,order37,0.0894,3,,,,
684,YW1-0218S,1,812,58,order37,0.047096,3,,,,
729,YW1-0218S,1,751,719,order37,0.539969,3,,,,
735,YW1-0218SD,1,612,373.5,order37,0.228582,3,,,,
784,YW1-0218S,1,2231,58,order37,0.129398,3,,,,
849,YW1-0218S,1,718,279.5,order37,0.200681,3,,,,
880,YW1-0218S,1,788,300,order37,0.2364,3,,,,
885,YW1-0218S,1,788,300,order37,0.2364,3,,,,
988,YW1-0218S,1,751,198,order37,0.148698,3,,,,
1063,YW1-0218S,1,880,298,order37,0.26224,3,,,,
1169,YW1-0215S,1,238,158,order37,0.037604,3,,,,
1204,YW1-0218S,1,801.5,297,order37,0.238046,3,,,,
1218,YW1-0218S,1,736,278,order37,0.204608,3,,,,
1226,YW1-0218SD,1,784,373.5,order37,0.292824,3,,,,
1287,YW1-0218S,1,298,300,order37,0.0894,3,,,,
1290,YW1-0215S,1,671,239,order37,0.160369,3,,,,
1291,YW1-0218S,1,726,278,order37,0.201828,3,,,,
1401,YW1-0215S,1,670,132.5,order37,0.088775,3,,,,
1419,YW1-0218S,1,719,299,order37,0.214981,3,,,,
1437,YW1-0218S,1,784,373.5,order37,0.292824,3,,,,
1467,YW1-0215S,1,670,132.5,order37,0.088775,3,,,,
1593,YW1-0218S,1,718,279.5,order37,0.200681,3,,,,
1602,YW1-0215S,1,238,158,order37,0.037604,3,,,,
1635,YDBS-0218S,1,2269,568,order37,1.288792,3,,,,
1663,YW1-0218SD,1,612,373,order37,0.228276,3,,,,
1708,YW1-0218SD,1,812,296,order37,0.240352,3,,,,
1751,YW1-0215S,1,430,812,order37,0.34916,3,,,,
1818,YW1-0218S,1,812,58,order37,0.047096,3,,,,
1828,YW1-0218S,1,812,58,order37,0.047096,3,,,,
1846,YW1-0218S,1,752,198,order37,0.148896,3,,,,
1949,YW1-0218S,1,719,299,order37,0.214981,3,,,,
1956,YW1-0218S,1,298,300,order37,0.0894,3,,,,
1960,YW1-0218S,1,788,300,order37,0.2364,3,,,,
2082,YW1-0218S,1,726,278,order37,0.201828,3,,,,
2122,YW1-0215S,1,801.5,727,order37,0.582691,3,,,,
2168,YW1-0218S,1,719,299,order37,0.214981,3,,,,
2188,YW1-0218SD,1,2305,58,order37,0.13369,3,,,,
2236,YW1-0215S,1,2029,812,order37,1.647548,3,,,,
2254,YW1-0218SD,1,812,296,order37,0.240352,3,,,,
2314,YW1-0218S,1,298,300,order37,0.0894,3,,,,
2322,YW1-0218SD,1,784,373.5,order37,0.292824,3,,,,
2357,YW1-0218S,1,751,198,order37,0.148698,3,,,,
2419,YW1-0218S,1,719,299,order37,0.214981,3,,,,
2455,YW1-0218S,1,719,299,order37,0.214981,3,,,,
2490,YW1-0218S,1,719,299,order37,0.214981,3,,,,
2493,YW1-0218S,1,261,719,order37,0.187659,3,,,,
2530,YW1-0218SD,1,784,373.5,order37,0.292824,3,,,,
2562,YW1-0215S,1,681,239,order37,0.162759,3,,,,
2571,YW1-0215S,1,430,812,order37,0.34916,3,,,,
2591,YW1-0218S,1,880,298,order37,0.26224,3,,,,
2595,YW1-0215S,1,801.5,737,order37,0.590706,3,,,,
2596,YW1-0218S,1,612,373,order37,0.228276,3,,,,
2669,YW1-0215S,1,680,132.5,order37,0.0901,3,,,,
2740,YW1-0218S,1,812,58,order37,0.047096,3,,,,
2744,YW1-0215S,1,238,158,order37,0.037604,3,,,,
2782,YW1-0215S,1,238,158,order37,0.037604,3,,,,
2803,YW1-0218S,1,298,300,order37,0.0894,3,,,,
2890,YW1-0218S,1,719,299,order37,0.214981,3,,,,
3022,YW1-0215S,1,238,158,order37,0.037604,3,,,,
3126,YW1-0218S,1,2231,297,order37,0.662607,3,,,,
3145,YW1-0218S,1,719,299,order37,0.214981,3,,,,
3213,YW1-0218S,1,719,299,order37,0.214981,3,,,,
3272,YW1-0218S,1,298,300,order37,0.0894,3,,,,
3309,YW1-0218S,1,261,719,order37,0.187659,3,,,,
3354,YW1-0218S,1,718,279.5,order37,0.200681,3,,,,
3411,YW1-0218S,1,801.5,297,order37,0.238046,3,,,,
3417,YW1-0218S,1,719,299,order37,0.214981,3,,,,
3436,YW1-0218S,1,612,373,order37,0.228276,3,,,,
3442,YW1-0218SD,1,2325,58,order37,0.13485,3,,,,
3448,YW1-0218SD,1,812,296,order37,0.240352,3,,,,
3454,YW1-0218S,1,784,373.5,order37,0.292824,3,,,,
3458,YW1-0218SD,1,612,373,order37,0.228276,3,,,,
3502,YW1-0215S,1,238,158,order37,0.037604,3,,,,
36204,FMB-0218S,1,2398,217,order370,0.520366,34,,,,
36995,FMB-0218S,1,2398,217,order370,0.520366,34,,,,
10,YMH-0218SD,1,1758,58,order371,0.101964,34,,,,
206,YMH-0218S,1,378.5,540,order371,0.20439,34,,,,
228,YMH-0218S,1,515,597,order371,0.307455,34,,,,
289,YMH-0218SD,1,1778,58,order371,0.103124,34,,,,
300,YMH-0215S,1,480,515,order371,0.2472,34,,,,
312,YMH-0218S,1,898,107,order371,0.096086,34,,,,
328,YMH-0218SD,1,378.5,58,order371,0.021953,34,,,,
545,YMH-0218S,1,1257.5,598,order371,0.751985,34,,,,
562,YMH-0218SD,1,378.5,559,order371,0.211582,34,,,,
754,YMH-0218SD,1,378.5,579,order371,0.219152,34,,,,
818,YMH-0218S,1,750,530,order371,0.3975,34,,,,
946,YMH-0218S,1,498.5,580,order371,0.28913,34,,,,
989,YMH-0218SD,1,2051,58,order371,0.118958,34,,,,
994,YMH-0215S,1,1941,783.5,order371,1.520774,34,,,,
1018,YMH-0218SD,1,437,58,order371,0.025346,34,,,,
1096,YMH-0218S,1,473,56,order371,0.026488,34,,,,
1242,YMH-0218S,1,514,578,order371,0.297092,34,,,,
1279,YMH-0218S,1,437,529,order371,0.231173,34,,,,
1316,YMH-0218S,1,378.5,579,order371,0.219152,34,,,,
1482,YMH-0215S,1,653,437,order371,0.285361,34,,,,
1506,YMH-0218S,1,750,530,order371,0.3975,34,,,,
1592,YMH-0215S,1,1941,378.5,order371,0.734669,34,,,,
1625,YMH-0218S,1,514,578,order371,0.297092,34,,,,
1636,YMH-0218SD,1,783.5,58,order371,0.045443,34,,,,
1637,YMH-0218SD,1,783.5,579,order371,0.453647,34,,,,
1654,YMH-0215S,1,1239,515,order371,0.638085,34,,,,
1662,YMH-0215S,1,1427,752,order371,1.073104,34,,,,
1710,YMH-0218SD,1,437,58,order371,0.025346,34,,,,
1728,YMH-0218S,1,437,529,order371,0.231173,34,,,,
1794,YMH-0218S,1,782.5,540,order371,0.42255,34,,,,
1859,YMH-0218S,1,1218,56,order371,0.068208,34,,,,
1934,YMH-0218S,1,436,508,order371,0.221488,34,,,,
2009,YMH-0225S,1,752,597,order371,0.448944,34,,,,
2222,YMH-0225S,1,1498,598,order371,0.895804,34,,,,
2237,YMH-0218SD,1,783.5,559,order371,0.437977,34,,,,
2315,YMH-0218S,1,498.5,580,order371,0.28913,34,,,,
2519,YMH-0218S,1,783.5,579,order371,0.453647,34,,,,
2553,YMH-0218SD,1,378.5,58,order371,0.021953,34,,,,
2666,YMH-0218S,1,1257.5,598,order371,0.751985,34,,,,
2667,YMH-0218S,1,514,578,order371,0.297092,34,,,,
2732,YMH-0225S,1,752,597,order371,0.448944,34,,,,
2820,YMH-0218SD,1,897,58,order371,0.052026,34,,,,
2946,YMH-0218SD,1,495,548,order371,0.27126,34,,,,
3161,YMH-0215S,1,480,783.5,order371,0.37608,34,,,,
3364,YMH-0218S,1,515,579,order371,0.298185,34,,,,
3397,YMH-0218SD,1,783.5,58,order371,0.045443,34,,,,
3413,YMH-0218SD,1,2031,98,order371,0.199038,34,,,,
3426,YMH-0218SD,1,877,98,order371,0.085946,34,,,,
3513,YMH-0215S,1,480,378.5,order371,0.18168,34,,,,
27595,XMJQ-0218S,1,921,198,order372,0.182358,31,,,,
27681,XMJQ-0218S,1,468,380,order372,0.17784,31,,,,
28000,XMJQ-0218S,1,2298,38,order372,0.087324,31,,,,
28071,XMJQ-0218S,1,2248,380,order372,0.85424,31,,,,
28078,XXB-0218S,1,984,458.5,order372,0.451164,31,,,,
28141,XMJQ-0218S,1,468,380,order372,0.17784,31,,,,
28158,XMJQ-0215S,1,338,158,order372,0.053404,31,,,,
28249,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
28288,XXB-0218S,1,1695,458,order372,0.77631,31,,,,
28319,XMJQ-0218S,1,925,38,order372,0.03515,31,,,,
28477,XMJQ-0218S,1,1850,38,order372,0.0703,31,,,,
28489,XMJQ-0218S,1,2248,380,order372,0.85424,31,,,,
28633,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
28676,XMJQ-0218S,1,2248,380,order372,0.85424,31,,,,
28687,XMJQ-0215S,1,1179,888,order372,1.046952,31,,,,
28744,XMJQ-0218S,1,496,458,order372,0.227168,31,,,,
28745,XMJQ-0215S,1,951,889,order372,0.845439,31,,,,
28800,XMJQ-0215S,1,338,158,order372,0.053404,31,,,,
28805,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
28881,XMJQ-0218S,1,468,380,order372,0.17784,31,,,,
28986,XMJQ-0218SD,1,548,58,order372,0.031784,31,,,,
29109,XMJQ-0218S,1,888,379,order372,0.336552,31,,,,
29199,XMJQ-0218S,1,558,38,order372,0.021204,31,,,,
29211,XMJQ-0218SD,1,2308,58,order372,0.133864,31,,,,
29233,XMJQ-0215S,1,832,339,order372,0.282048,31,,,,
29240,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
29244,XMJQ-0218S,1,921,198,order372,0.182358,31,,,,
29314,XXB-0218S,1,1695,458.5,order372,0.777158,31,,,,
29339,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
29483,XMJQ-0218S,1,1851,56,order372,0.103656,31,,,,
29534,XMJQ-0218S,1,379,360,order372,0.13644,31,,,,
29580,XMJQ-0215S,1,449.5,889,order372,0.399606,31,,,,
29671,XMJQ-0218S,1,888,58,order372,0.051504,31,,,,
29695,XMJQ-0218S,1,380,360,order372,0.1368,31,,,,
29707,XMJQ-0218S,1,889,58,order372,0.051562,31,,,,
29758,XMJQ-0218S,1,888,379,order372,0.336552,31,,,,
29775,XMJQ-0218S,1,468,380,order372,0.17784,31,,,,
29782,XMJQ-0215S,1,952,888,order372,0.845376,31,,,,
29825,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
29981,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
29989,XMJQ-0218S,1,2248,380,order372,0.85424,31,,,,
30001,XMJQ-0218SD,1,528,58,order372,0.030624,31,,,,
30030,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
30053,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
30133,XMJQ-0218S,1,468,380,order372,0.17784,31,,,,
30205,XMJQ-0215S,1,1180,889,order372,1.04902,31,,,,
30343,XMJQ-0215S,1,1180,889,order372,1.04902,31,,,,
30433,XXB-0218S,1,984,458.5,order372,0.451164,31,,,,
30471,XMJQ-0218S,1,2248,380,order372,0.85424,31,,,,
30539,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
30739,XMJQ-0218S,1,888,360,order372,0.31968,31,,,,
30740,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
30753,XMJQ-0215S,1,832,339,order372,0.282048,31,,,,
30822,XMJQ-0218S,1,888,58,order372,0.051504,31,,,,
30868,XMJQ-0215S,1,831,92.5,order372,0.076868,31,,,,
31024,XMJQ-0218S,1,888,379,order372,0.336552,31,,,,
31084,XMJQ-0215S,1,951,889,order372,0.845439,31,,,,
31120,XXB-0218S,1,1695,458,order372,0.77631,31,,,,
31192,XMJQ-0215S,1,338,118,order372,0.039884,31,,,,
31309,XMJQ-0218S,1,925,56,order372,0.0518,31,,,,
31335,XMJQ-0215S,1,449.5,888,order372,0.399156,31,,,,
31466,XMJQ-0218S,1,888,379,order372,0.336552,31,,,,
31614,XXB-0218S,1,984,458.5,order372,0.451164,31,,,,
31627,XMJQ-0218S,1,380,360,order372,0.1368,31,,,,
31658,XMJQ-0218S,1,496,458,order372,0.227168,31,,,,
31793,XMJQ-0215S,1,338,118,order372,0.039884,31,,,,
31954,XMJQ-0218S,1,889,58,order372,0.051562,31,,,,
31960,XMJQ-0215S,1,449.5,888,order372,0.399156,31,,,,
31962,XMJQ-0218S,1,889,58,order372,0.051562,31,,,,
31969,XMJQ-0215S,1,831,132.5,order372,0.110108,31,,,,
32087,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
32159,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
32195,XMJQ-0218S,1,2248,380,order372,0.85424,31,,,,
32347,XMJQ-0218S,1,889,58,order372,0.051562,31,,,,
32368,XMJQ-0218S,1,888,379,order372,0.336552,31,,,,
32382,XMJQ-0218S,1,889,379,order372,0.336931,31,,,,
32383,XMJQ-0218S,1,468,380,order372,0.17784,31,,,,
32413,XMJQ-0218SD,1,2288,58,order372,0.132704,31,,,,
22635,GDMY-0218S,1,473,328,order373,0.155144,11,,,,
22750,GDMY-0218S,1,248,248,order373,0.061504,11,,,,
22785,XXB-0215S,1,238,198,order373,0.047124,11,,,,
22953,GDMY-0218S,1,248,248,order373,0.061504,11,,,,
22974,XXB-0218S,1,369,258.5,order373,0.095387,11,,,,
23020,XXB-0218S,1,858,358.5,order373,0.307593,11,,,,
23284,XXB-0218S,1,858,358.5,order373,0.307593,11,,,,
23378,GDMY-0218S,1,844.5,308,order373,0.260106,11,,,,
23599,XXB-0215S,1,297,172.5,order373,0.051233,11,,,,
23718,GDMY-0215S,1,844.5,698,order373,0.589461,11,,,,
23830,XXB-0218S,1,369,258.5,order373,0.095387,11,,,,
24226,GDMY-0218S,1,686,694,order373,0.476084,11,,,,
24243,XXB-0215S,1,238,198,order373,0.047124,11,,,,
24472,GDMY-0218S,1,723,328,order373,0.237144,11,,,,
24591,XXB-0215S,1,298,239,order373,0.071222,11,,,,
24735,GDMY-0218S,1,473,328,order373,0.155144,11,,,,
24751,GDMY-0218S,1,686,328,order373,0.225008,11,,,,
24790,GDMY-0218S,1,327,38,order373,0.012426,11,,,,
24804,GDMY-0218S,1,694,247,order373,0.171418,11,,,,
24827,GDMY-0218S,1,694,327,order373,0.226938,11,,,,
24837,XXB-0218S,1,858,358.5,order373,0.307593,11,,,,
24973,GDMY-0218S,1,694,327,order373,0.226938,11,,,,
25203,GDMY-0218SD,1,1790,58,order373,0.10382,11,,,,
25205,GDMY-0218S,1,1829,38,order373,0.069502,11,,,,
25294,GDMY-0218S,1,723,328,order373,0.237144,11,,,,
25295,XXB-0218S,1,719,361,order373,0.259559,11,,,,
25362,GDMY-0218S,1,694,327,order373,0.226938,11,,,,
25375,XXB-0215S,1,238,198,order373,0.047124,11,,,,
25416,XXB-0215S,1,298,239,order373,0.071222,11,,,,
25417,GDMY-0218S,1,697,289,order373,0.201433,11,,,,
25576,GDMY-0218S,1,923,328,order373,0.302744,11,,,,
25588,GDMY-0218SD,1,1790,308,order373,0.55132,11,,,,
25664,XXB-0218S,1,1827,56,order373,0.102312,11,,,,
25682,GDMY-0218S,1,328,327,order373,0.107256,11,,,,
25911,GDMY-0218S,1,844.5,308,order373,0.260106,11,,,,
25973,GDMY-0218S,1,694,327,order373,0.226938,11,,,,
26058,XXB-0215S,1,238,198,order373,0.047124,11,,,,
26081,XXB-0215S,1,297,172.5,order373,0.051233,11,,,,
26089,GDMY-0218S,1,697,289,order373,0.201433,11,,,,
26119,XXB-0215S,1,298,239,order373,0.071222,11,,,,
26162,GDMY-0218S,1,723,328,order373,0.237144,11,,,,
26234,GDMY-0218S,1,723,328,order373,0.237144,11,,,,
26245,XXB-0218S,1,469,361,order373,0.169309,11,,,,
26421,GDMY-0215S,1,844.5,698,order373,0.589461,11,,,,
26459,HYBW-0218S,1,1828,648,order373,1.184544,11,,,,
26483,XXB-0218S,1,369,259,order373,0.095571,11,,,,
26685,GDMY-0218S,1,694,247,order373,0.171418,11,,,,
26782,GDMY-0218S,1,327,307.5,order373,0.100553,11,,,,
26835,XXB-0218S,1,469,361,order373,0.169309,11,,,,
26892,XXB-0215S,1,297,172.5,order373,0.051233,11,,,,
26893,GDMY-0218S,1,211,694,order373,0.146434,11,,,,
26971,GDMY-0218S,1,694,294,order373,0.204036,11,,,,
