item_id,item_material,item_num,item_length,item_width,item_order
20004,XXB-0215S,1,288,118,order362
20005,XXB-0218S,1,2323,548,order167
20006,PAM-0215S,1,397.5,92.5,order242
20007,XXB-0218S,1,598,618,order344
20008,ZYF-0218S,1,607,128,order152
20009,XXB-0218S,1,901,150,order70
20010,XXB-0215S,1,756,239,order63
20011,QSYM-0225S,1,812,260,order63
20012,XXB-0215S,1,148,454.5,order29
20013,XXB-0218S,1,202,157,order169
20014,XXB-0215S,1,2185,202,order169
20015,XXB-0215S,1,345.5,92.5,order69
20016,XXB-0218S,1,298,259.5,order54
20017,PAM-0215S,1,345,52.5,order230
20018,XXB-0218S,1,241,48,order186
20019,XXB-0215S,1,338,118,order65
20020,XXB-0215S,1,560,132.5,order192
20021,XXB-0218S,1,1200,396,order219
20022,XXB-0218S,1,588,38,order363
20023,XXB-0215S,1,338,158,order309
20024,XXB-0218S,1,603,38,order308
20025,XXB-0215S,1,513,172.5,order206
20026,PAM-0215S,1,656.5,931,order261
20027,SL-0218S,1,648,48,order54
20028,ZYF-0218S,1,295,48,order336
20029,XXB-0218S,1,615,513,order207
20030,XXB-0218SD,1,677,58,order300
20031,YSH-0215S,1,494,52.5,order342
20032,XXB-0218S,1,2394,407,order367
20033,XMJQ-0218S,1,514.5,607,order363
20034,XXB-0218S,1,1322,529,order189
20035,XXB-0215S,1,488,158,order337
20036,XXB-0218S,1,173,478,order38
20037,YGKQ-0418S,1,1578.5,419,order337
20038,PAM-0218S,1,198,493,order242
20039,XXB-0218S,1,526,188,order216
20040,XXB-0218S,1,161,48,order229
20041,XXB-0218S,1,442,175,order65
20042,XXB-0215S,1,2001,962,order218
20043,XXB-0218SD,1,802,359,order309
20044,XXB-0218SD,1,940,577,order52
20045,YH-0218S,1,1351,386,order226
20046,XXB-0215S,1,2244,877,order145
20047,PAM-0218S,1,841,277.5,order230
20048,XXB-0218S,1,392,379,order365
20049,XXB-0218SD,1,615,58,order59
20050,XXB-0215S,1,566.5,489,order337
20051,XXB-0215S,1,438,158,order200
20052,XXB-0215S,1,756,239,order63
20053,XXB-0218S,1,418,709,order243
20054,YGFX-0218S,1,815,349,order366
20055,XXB-0218S,1,560,58,order185
20056,SL-0218S,1,341,58,order192
20057,XXB-0218S,1,715,577,order219
20058,NBSY-0218S,1,180,478,order69
20059,XXB-0218S,1,528,445,order363
20060,XXB-0218S,1,2128,348,order333
20061,XXB-0218S,1,718,298,order342
20062,XXB-0218S,1,802,58,order309
20063,XXB-0218S,1,595,531,order152
20064,YGKQ-0418S,1,630.5,215,order337
20065,XXB-0218S,1,323,378,order48
20066,YGFX-0218S,1,564,378,order327
20067,XXB-0218S,1,302,360,order364
20068,XXB-0218SD,1,796,470,order30
20069,PAM-0218S,1,870,298,order41
20070,XXB-0218S,1,880,218.5,order88
20071,XXB-0218S,1,460,558,order229
20072,XXB-0215S,1,2031,662,order333
20073,XXB-0218S,1,598,618,order344
20074,PGBL-0418SD,1,1317,97,order87
20075,XXB-0215S,1,338,158,order54
20076,XXB-0218S,1,387,378,order87
20077,YGKQ-0418S,1,2321.5,482.5,order330
20078,PAM-0218S,1,1207,298,order261
20079,PAM-0218S,1,411,298,order41
20080,XXB-0218S,1,465,48,order307
20081,XXB-0218S,1,344,1000,order156
20082,XXB-0218S,1,1698,48,order207
20083,XXB-0218S,1,528,445,order363
20084,XXB-0218S,1,694,319,order350
20085,XXB-0215S,1,756,239,order63
20086,FMB-0215S,1,1564.5,396,order337
20087,PAM-0215S,1,497,432,order41
20088,PAM-0215S,1,1457,846.5,order41
20090,PAM-0218S,1,145.5,402,order323
20091,PAM-0215S,1,354,762,order230
20092,XXB-0218S,1,349,559,order186
20093,ZQB-0218S,1,494.5,537,order110
20094,SL-0218S,1,518,133,order189
20095,XXB-0215S,1,338,78,order28
20096,XXB-0218S,1,2198,38,order309
20097,XXB-0218S,1,760,389,order54
20098,XXB-0215S,1,901,612,order70
20099,XXB-0215S,1,590,289,order66
20100,ZYF-0215S,1,373.5,449,order152
20101,ZYF-0218S,1,481,537,order152
20102,PAM-0218S,1,870,298,order41
20103,PKQL-0418S,1,341,415,order329
20104,XXB-0218S,1,648.5,558,order181
20105,XXB-0215S,1,488,158,order52
20106,ZYF-0218S,1,638,330,order333
20107,XXB-0218S,1,2345,98,order156
20108,PAM-0215S,1,2238,482,order330
20109,XXB-0215S,1,518,172.5,order48
20110,QSYM-0218S,1,812,260,order63
20111,XXB-0218S,1,480,348,order29
20112,XXB-0218S,1,948,58,order358
20113,5-0218S,1,162,258,order125
20114,XXB-0215S,1,843,172.5,order222
20115,CBZP-0218S,1,698,126,order368
20116,XXB-0218S,1,734,38,order183
20117,XXB-0218S,1,828,547,order167
20118,PAM-0215S,1,338,78,order323
20119,SL-0218S,1,1286,548,order192
20120,XXB-0215S,1,335,92.5,order229
20121,XXB-0218S,1,377,395,order192
20122,PAM-0218S,1,822,484.5,order43
20123,ZYF-0218S,1,692,407.5,order335
20124,XXB-0215S,1,175,1038,order39
20125,PAM-0218S,1,871,317,order41
20126,XXB-0218S,1,668,580,order52
20127,XXB-0218S,1,892,58,order152
20128,XXB-0218S,1,328.5,298,order185
20129,QSYM-0225S,1,812,260,order63
20130,YGFX-0218S,1,264,48,order327
20131,XXB-0215S,1,438,118,order403
20132,XXB-0215S,1,288,238,order364
20133,PAM-0215S,1,458.5,489,order261
20134,XXB-0215S,1,1467,616,order232
20135,PAM-0218S,1,714.5,498,order368
20136,ZYF-0218S,1,481,537,order152
20137,XXB-0215S,1,488,78,order35
20138,5-0218S,1,191.5,329,order19
20139,XXB-0218S,1,1998,561,order186
20140,XXB-0218S,1,1070,48,order241
20141,5-0218S,1,743,235,order66
20142,PBWS-0418S,1,97,576,order226
20143,NDSF-0218S,1,427,552,order196
20144,XXB-0218S,1,2034,395,order205
20145,ZZL-0215S,1,1264,559,order156
20146,XXB-0218S,1,495,168,order198
20147,XXB-0218S,1,2431,38,order145
20148,XXB-0218S,1,1951,529,order189
20149,5-0218S,1,827,198,order63
20150,QSYM-0218S,1,812,58,order63
20151,XXB-0218S,1,557,121.5,order327
20152,PAM-0215S,1,800.5,450,order261
20153,PAM-0218S,1,448,38,order41
20154,XXB-0218S,1,523,357.5,order169
20155,XXB-0218S,1,961,538,order218
20156,XXB-0218S,1,978,380,order28
20157,XXB-0218S,1,717,58,order192
20158,XXB-0218S,1,962,884.5,order218
20159,XXB-0218S,1,2098,558,order218
20160,XXB-0218S,1,650,359,order87
20161,XXB-0218S,1,1783,298,order365
20162,5-0218S,1,1962,329,order19
20163,XXB-0218S,1,742,538,order200
20164,MNH-0218S,1,261,177.5,order29
20165,PAM-0218S,1,429,383,order323
20166,PAM-0215S,1,674,132.5,order43
20167,XXB-0218SD,1,853,88,order181
20168,XXB-0215S,1,639,92.5,order362
20169,XXB-0215S,1,388,118,order198
20170,XXB-0218S,1,495,169,order198
20171,XXB-0215S,1,581.5,289,order19
20172,XXB-0218S,1,877,193.5,order191
20173,YGFX-0218S,1,427,264,order327
20174,MNH-0218S,1,155,273.5,order30
20175,XMJQ-0215S,1,514.5,430,order363
20176,XXB-0218S,1,748,280,order336
20177,PAM-0218S,1,429,328,order50
20178,XXB-0218S,1,2309,566,order54
20179,XXB-0218S,1,667,56,order218
20180,CBZP-0218S,1,407,212.5,order368
20181,PGBL-0418SD,1,1360,469,order308
20182,XXB-0218S,1,528,445,order363
20183,XXB-0215S,1,338,78,order65
20184,XXB-0218S,1,940,496,order28
20185,PAM-0215S,1,346,349,order230
20186,XXB-0218S,1,391,428.5,order24
20187,XXB-0218S,1,1037,558,order349
20188,PAM-0215S,1,321,489,order41
20189,ZZL-0218S,1,1301.5,408,order156
20190,XXB-0215S,1,415,389,order198
20191,XXB-0218S,1,818,58,order167
20192,5-0218S,1,662,200.5,order19
20193,ZQB-0218S,1,2190,58,order110
20194,XXB-0215S,1,391,92.5,order65
20195,XXB-0218S,1,812,359,order87
20196,YH-0218S,1,2398,329,order226
20197,XXB-0218S,1,920,231,order28
20198,XXB-0218S,1,295,150,order70
20199,XXB-0218S,1,1837,492,order200
20200,XXB-0218S,1,327,582,order156
20201,XXB-0215S,1,421.5,930,order154
20202,XXB-0215S,1,756,239,order63
20203,XXB-0215S,1,338,158,order309
20204,XXB-0215S,1,389,52.5,order30
20205,PAM-0218SD,1,871,317,order41
20206,XYHX-0215S,1,162,696,order362
20207,PAM-0215S,1,488,78,order261
20208,PAM-0218S,1,1342,427,order323
20209,XXB-0218S,1,525,365,order186
20210,XXB-0218S,1,1121.5,577,order219
20211,XXB-0218S,1,911,360,order241
20212,XXB-0218S,1,544.5,372.5,order192
20213,XXB-0218S,1,628,575,order222
20214,XXB-0215S,1,654,212.5,order68
20215,XXB-0215S,1,1781,104,order168
20216,XXB-0218S,1,771,570,order305
20217,XXB-0215S,1,448,1198,order367
20218,XXB-0218S,1,387,378,order87
20219,XXB-0218S,1,880,357.5,order88
20220,XXB-0218S,1,328.5,298,order185
20221,XXB-0218S,1,468,538,order200
20222,QSYM-0218SD,1,918,58,order64
20223,XXB-0218S,1,2034,483.5,order358
20224,XXB-0218S,1,810,58,order87
20225,XXB-0218S,1,311,38,order226
20226,XYHX-0218S,1,2360,328,order206
20227,YH-0218S,1,494,329,order226
20228,XXB-0218S,1,1586,407,order54
20229,XXB-0215S,1,580.5,92.5,order19
20230,XXB-0218S,1,560,362,order199
20231,XXB-0215S,1,338,118,order65
20232,XXB-0218S,1,832,58,order181
20233,XXB-0218S,1,297.5,278,order181
20234,XXB-0218S,1,372,576,order156
20235,XXB-0218S,1,544,58,order167
20236,XXB-0215S,1,288,118,order362
20237,PAM-0218S,1,498,198,order41
20239,XXB-0218S,1,526,188,order216
20240,PAM-0215S,1,2140.5,432,order41
20241,XXB-0218S,1,428,98,order214
20242,XXB-0218S,1,404,310,order342
20243,XXB-0218S,1,341,538,order218
20244,XXB-0218S,1,648,530,order189
20245,XXB-0218S,1,377,378,order189
20246,XXB-0218S,1,965,58,order200
20247,XXB-0218S,1,254,361,order350
20248,XXB-0218S,1,201,138,order169
20249,XXB-0218SD,1,1603,379,order309
20250,XXB-0218S,1,148,428,order54
20251,XXB-0215S,1,321,227,order169
20252,XXB-0218SD,1,332,247,order310
20253,XXB-0218S,1,2155,58,order68
20254,XXB-0215S,1,288,118,order19
20255,XXB-0218S,1,1428,38,order52
20256,XXB-0218S,1,810,438,order198
20257,XXB-0215S,1,338,158,order54
20258,NBSY-0215S,1,284.5,448,order65
20259,XXB-0218S,1,298,595,order364
20260,XXB-0215S,1,1722,777,order366
20261,PAM-0215S,1,661.5,239,order41
20262,PAM-0215S,1,238,118,order41
20263,PAM-0218S,1,145,298,order41
20264,XXB-0215S,1,614,92.5,order305
20265,FMB-0215S,1,644.5,607.5,order337
20266,XXB-0215S,1,438,118,order38
20267,PAM-0218S,1,444,48,order43
20268,XXB-0215S,1,403,172.5,order38
20269,QSYM-0225S,1,812,260,order63
20270,XXB-0218S,1,820,538,order327
20271,XXB-0218S,1,374,58,order52
20272,XXB-0215S,1,488,118,order52
20273,XXB-0215S,1,488,78,order35
20274,XXB-0218S,1,722,279,order54
20275,PAM-0218S,1,427,387,order323
20276,XXB-0218S,1,538,410,order191
20277,XXB-0218S,1,762,279,order336
20278,QSYM-0218S,1,412,58,order63
20279,XXB-0215S,1,550,832,order181
20280,XXB-0218S,1,843,647,order329
20281,XXB-0218S,1,383,362,order199
20282,XXB-0215S,1,424,389,order198
20283,QSYM-0225S,1,812,260,order63
20284,YGKQ-0418S,1,468.5,177.5,order242
20285,YGFX-0218SD,1,800,58,order327
20286,XMJQ-0218S,1,2362,359,order364
20287,PAM-0218S,1,411,298,order41
20288,PAM-0215S,1,488,198,order41
20289,XXB-0218S,1,2134,377.5,order185
20290,XXB-0218S,1,820,538,order327
20291,XXB-0215S,1,338,78,order336
20292,YH-0218S,1,1160,248,order226
20293,YGFX-0218S,1,564,378,order327
20294,PAM-0218S,1,871,317,order41
20295,PAM-0218S,1,1869.5,407,order323
20296,YGFX-0218S,1,732,478,order191
20297,XXB-0218S,1,2098,558,order218
20298,XXB-0218S,1,422,379,order28
20299,XXB-0218S,1,291,397.5,order31
20300,XXB-0215S,1,338,118,order39
20301,XXB-0215S,1,1671,387,order87
20302,PAM-0218S,1,1738,106,order43
20303,XXB-0218S,1,986,380,order365
20304,XXB-0215S,1,1121.5,906,order219
20305,SL-0218S,1,1286,548,order189
20306,XXB-0218S,1,2328,378,order168
20307,ZYF-0218S,1,848,278,order306
20308,XXB-0218S,1,462,379,order365
20310,XXB-0218S,1,1198,58,order367
20311,XXB-0218S,1,481,138,order170
20312,XXB-0215S,1,861,771,order52
20313,XXB-0218S,1,426.5,166.5,order69
20314,XXB-0218S,1,437,465,order307
20315,PAM-0218S,1,827,297,order261
20316,QKQ-0218S,1,315,374,order261
20317,PAM-0218S,1,328.5,178,order41
20319,PAM-0215S,1,320,132.5,order41
20320,XXB-0218S,1,1997.5,428,order342
20321,XXB-0218S,1,796,579,order335
20322,5-0225S,1,1998,348,order19
20323,XXB-0218S,1,697,579,order301
20324,XXB-0218S,1,962,866,order218
20325,XXB-0215S,1,338,198,order54
20326,XXB-0218S,1,876,418,order145
20327,XXB-0218SD,1,912,358,order308
20328,PAM-0218SD,1,762,58,order230
20329,XXB-0218S,1,2231,108.5,order168
20330,XXB-0218S,1,483,161,order229
20331,XXB-0218S,1,561,597.5,order260
20332,XXB-0215S,1,288,238,order226
20333,XXB-0218S,1,226,388,order169
20334,XXB-0218S,1,1896,362,order199
20335,XXB-0218S,1,471,457,order198
20336,PAM-0218S,1,498,198,order41
20337,YGFX-0218S,1,421,528,order191
20338,XXB-0218S,1,386,538,order327
20339,XXB-0218SD,1,1672,378,order309
20340,YGKQ-0418S,1,468.5,177.5,order242
20341,XXB-0218S,1,842,326,order226
20342,PAM-0215S,1,675,449,order43
20343,YGFX-0215S,1,635,341,order191
20345,XXB-0218S,1,482,306,order152
20346,MNH-0218S,1,531,517,order403
20347,XXB-0218S,1,428,38,order214
20348,XXB-0218S,1,338,58,order199
20349,XXB-0218S,1,623.5,561,order186
20350,PAM-0215S,1,488,158,order41
20351,XXB-0215S,1,1753,771,order305
20352,XXB-0218S,1,1062,297,order366
20353,XXB-0218S,1,1042,515.5,order366
20354,YSH-0225S,1,734,547,order342
20355,XXB-0218SD,1,578,58,order298
20356,XXB-0215S,1,438,118,order38
20357,XXB-0215S,1,238,78,order29
20358,QSYM-0218S,1,412,58,order63
20359,YGKQ-0418S,1,700,468.5,order242
20360,PAM-0215S,1,766,92.5,order338
20361,NJHL-0218S,1,736.5,202,order207
20362,XXB-0215S,1,373,92.5,order110
20363,XXB-0218S,1,742,38,order28
20364,PAM-0218S,1,1061,842,order230
20365,XXB-0218S,1,2328,408,order168
20366,ZYF-0218S,1,1643,557,order152
20368,XXB-0218S,1,1586,58,order219
20369,XXB-0218S,1,560,208,order185
20370,XXB-0215S,1,1199.5,227,order169
20371,XXB-0215S,1,488,238,order68
20372,XXB-0215S,1,301.5,377,order365
20373,XXB-0218S,1,508.5,558,order218
20374,XXB-0218S,1,1322,253,order31
20375,XXB-0218S,1,412,379,order365
20376,XXB-0215S,1,443.5,439,order327
20377,QSYM-0218SD,1,898,58,order64
20378,QSYM-0218SD,1,2112,58,order63
20379,XXB-0215S,1,506.5,52.5,order336
20380,XXB-0218S,1,490,473.8,order358
20381,XXB-0215S,1,288,238,order364
20382,XXB-0215S,1,303,652,order366
20383,XXB-0218S,1,283,232,order87
20384,XXB-0218S,1,283,213,order87
20385,XXB-0218S,1,528.5,561,order186
20386,XXB-0218S,1,528.5,561,order186
20387,XXB-0218S,1,911,360,order241
20388,XXB-0215S,1,388,158,order191
20389,XXB-0218S,1,817,290,order226
20390,NBSY-0218S,1,934,320,order70
20391,PAM-0218S,1,942,576,order330
20392,XXB-0218S,1,1270,330,order226
20393,XXB-0215S,1,581,289,order66
20394,XXB-0215S,1,770,387,order87
20395,XXB-0218S,1,398,510,order52
20396,XXB-0215S,1,615,439,order305
20397,XXB-0218SD,1,1118,58,order300
20398,QKQ-0218SD,1,1785,411.5,order227
20400,XXB-0215S,1,728,598,order344
20401,XXB-0218SD,1,1793,58,order349
20402,PAM-0218S,1,737,218,order43
20403,XXB-0218S,1,460,58,order38
20404,XXB-0215S,1,338,118,order359
20405,XXB-0218S,1,948,560,order358
20406,PBWS-0418S,1,1693,245,order226
20407,SL-0218S,1,422,547,order192
20408,XXB-0218S,1,1442,560,order186
20409,XXB-0218S,1,486.5,364.3,order154
20410,YGFX-0218S,1,340,458,order191
20411,XXB-0215S,1,806,389,order191
20412,XXB-0215S,1,806,389,order191
20413,XXB-0218S,1,263,38,order169
20414,XXB-0218S,1,482,157,order170
20415,XXB-0218S,1,2348,38,order54
20416,XXB-0218S,1,386,359,order87
20417,XXB-0218S,1,911,339,order308
20418,SL-0218S,1,394,161.5,order54
20419,XXB-0218S,1,394,291.5,order226
20421,XXB-0215S,1,574.5,1050,order52
20422,XXB-0218S,1,795,560,order335
20424,XXB-0215S,1,288,118,order362
20425,XXB-0215S,1,343,92.5,order38
20426,XXB-0218S,1,2360,377,order48
20427,XXB-0215S,1,1116.5,826,order309
20428,QSYM-0218S,1,957,360,order64
20429,XYHX-0218S,1,2147,348,order362
20430,PAM-0218S,1,1002,508,order261
20431,XXB-0218S,1,501,220,order232
20432,XXB-0218S,1,502,58,order232
20433,XXB-0218S,1,559,228,order185
20434,XXB-0218SD,1,332,247,order310
20435,PAM-0218SD,1,1095,58,order227
20436,PAM-0218SD,1,413,58,order368
20437,XXB-0218SD,1,702,378,order302
20439,XXB-0218S,1,598,727,order344
20440,XXB-0218S,1,2398,128,order110
20441,PGBL-0418SD,1,1190,469,order308
20442,XXB-0218S,1,462,379,order28
20443,PAM-0218S,1,498,355,order338
20444,XXB-0215S,1,310,736,order185
20445,XXB-0218S,1,736,297,order185
20446,XXB-0218S,1,2104,397.5,order324
20447,XXB-0218S,1,461,395,order200
20448,XXB-0215S,1,343,132.5,order200
20449,XXB-0218S,1,323,58,order308
20450,XXB-0215S,1,849,98,order99
20451,XXB-0218SD,1,1278,58,order192
20452,XXB-0218S,1,1357,58,order222
20453,XXB-0218S,1,2428,38,order307
20454,NMYH-0218S,1,1998,348,order66
20455,XXB-0215S,1,438,238,order28
20456,XXB-0215S,1,941,462,order28
20457,XXB-0218S,1,880,578,order88
20458,XXB-0218S,1,527.5,682,order169
20459,XXB-0218SD,1,1465,378,order302
20460,XXB-0218S,1,1998,330,order183
20461,XXB-0218S,1,902,207,order339
20462,XXB-0218S,1,323,310,order156
20463,PKQL-0418S,1,1039,292.5,order344
20465,XXB-0218S,1,776,569,order307
20466,PAM-0218S,1,444,48,order43
20467,XXB-0215S,1,438,118,order305
20468,YSH-0218S,1,696.4,428,order342
20469,XXB-0218S,1,158,58,order298
20470,XXB-0215S,1,640,289,order362
20471,XXB-0215S,1,488,198,order324
20472,XXB-0218S,1,386,538,order327
20473,XXB-0215S,1,507.5,339,order336
20474,ZYF-0218S,1,661,309.5,order333
20475,XXB-0218S,1,151,48,order305
20476,XXB-0218S,1,815,348,order366
20477,XXB-0215S,1,490,687,order169
20478,SL-0218S,1,732,478,order189
20479,XXB-0218S,1,962,557,order218
20480,XXB-0215S,1,2261,462,order153
20481,XXB-0218S,1,2098,348,order29
20482,PAM-0218S,1,730,497,order368
20484,XXB-0218S,1,436,536,order152
20485,XXB-0218S,1,698,277,order183
20486,XXB-0218S,1,198,408,order31
20487,XXB-0215S,1,580,92.5,order66
20488,FMB-0218S,1,820,559,order337
20489,XXB-0218S,1,2328,378,order168
20490,XXB-0218S,1,1898,457,order181
20491,XXB-0218SD,1,447,58,order196
20492,PGBL-0418SD,1,1360,469,order308
20493,XXB-0218S,1,947,327,order183
20494,XXB-0215S,1,442.5,52.5,order327
20495,XXB-0218S,1,387,58,order327
20496,5-0218S,1,489,158,order64
20498,XXB-0218S,1,2128,348,order333
20499,XMJQ-0218S,1,265,580,order364
20500,XXB-0215S,1,2201,702,order302
20501,SL-0218S,1,421,528,order192
20502,XXB-0215S,1,1121.5,377,order219
20503,XXB-0218S,1,1199,578,order219
20504,XXB-0218S,1,221,694,order350
20505,XXB-0215S,1,288,198,order206
20506,XXB-0218SD,1,2428,580,order229
20507,XXB-0218S,1,998,170,order70
20508,XXB-0218S,1,877,457,order145
20509,XXB-0215S,1,551.5,912,order308
20510,XXB-0218S,1,133,536.5,order366
20511,XXB-0215S,1,338,118,order39
20512,XXB-0215S,1,597.5,372,order156
20513,PAM-0218S,1,870,298,order41
20514,XXB-0218S,1,1162,529,order205
20515,XXB-0218S,1,512,225,order205
20516,XXB-0218S,1,445,407.5,order335
20517,XXB-0218S,1,2148,580,order335
20518,XXB-0218S,1,711.5,298,order207
20519,PAM-0218S,1,2198,348,order50
20520,XXB-0218SD,1,1138,58,order300
20521,XXB-0218S,1,315,401,order365
20522,XXB-0215S,1,756,239,order63
20523,XXB-0215S,1,288,238,order364
20524,PAM-0218SD,1,822,88,order43
20525,XXB-0215S,1,398,771,order305
20526,PAM-0218S,1,1798,38,order41
20527,YSH-0225S,1,734,547,order342
20528,XXB-0218S,1,2398,238,order168
20529,XXB-0215S,1,438,78,order327
20530,XYHX-0218S,1,242,227,order206
20531,XXB-0218S,1,858,380,order365
20532,XXB-0218S,1,596,407,order24
20533,XXB-0215S,1,630,80,order222
20534,XXB-0218S,1,1038,577,order349
20535,XXB-0218S,1,351,280,order324
20536,XXB-0218S,1,1068,48,order55
20537,QSYM-0218S,1,412,279,order63
20538,XXB-0215S,1,401.5,445.5,order29
20539,PAM-0215S,1,895,920,order242
20540,XXB-0218S,1,833,38,order301
20541,XXB-0215S,1,488,198,order167
20542,XYHX-0215S,1,162,686,order362
20543,PAM-0218S,1,1007,308.5,order41
20544,XXB-0218S,1,2306,420,order327
20545,XXB-0225S,1,1794,537,order99
20546,XXB-0218S,1,771,58,order52
20547,NBSY-0218S,1,863,498,order69
20548,NBSY-0218S,1,283,378,order71
20549,NBSY-0215S,1,265,870,order71
20550,PAM-0215S,1,736,871,order41
20551,XXB-0218S,1,1121,362.5,order301
20552,YGKQ-0418S,1,630.5,215,order337
20553,XXB-0215S,1,338,118,order64
20554,XXB-0218S,1,401.5,297,order29
20555,PGBL-0418S,1,914,418.5,order309
20556,5-0218S,1,845,198,order63
20557,XXB-0218S,1,636,365.8,order207
20558,XXB-0215S,1,1878.5,329,order199
20559,XXB-0218S,1,1837,385,order200
20560,NMYH-0218S,1,345,217,order66
20561,PAM-0215S,1,145.5,430.5,order323
20562,XXB-0218S,1,175,353,order39
20563,PAM-0218S,1,516.5,158.5,order41
20564,XXB-0218SD,1,601,208.5,order308
20565,XXB-0218S,1,684,38,order183
20566,XXB-0218S,1,484,375,order339
20567,YH-0218S,1,1847,312,order226
20568,YSH-0218S,1,696.4,428,order342
20569,XXB-0218S,1,405,310,order342
20570,PAM-0218S,1,1884,338,order41
20571,XXB-0218S,1,724,404,order297
20572,PAM-0218S,1,429,328,order50
20573,XXB-0218S,1,525,128,order366
20574,XXB-0218S,1,898,312,order226
20575,NBSY-0218S,1,825,477,order69
20576,PAM-0215S,1,238,118,order41
20577,5-0218S,1,180,278,order125
20578,PAM-0218S,1,1457,304.5,order41
20579,XXB-0218S,1,886,458,order306
20580,XXB-0215S,1,388,158,order192
20581,XXB-0218S,1,397,395,order191
20582,XXB-0218S,1,986,380,order365
20583,XXB-0218S,1,877,58,order145
20584,XXB-0215S,1,379,489,order35
20585,XXB-0218S,1,1586,58,order219
20586,XXB-0218S,1,687,681,order169
20587,YGFX-0218S,1,733.5,250.5,order191
20588,XXB-0218S,1,320,308,order333
20589,XXB-0218S,1,768,357.8,order156
20590,PGBL-0418S,1,1618,414,order309
20591,XXB-0215S,1,1252.5,811,order87
20592,YGKQ-0418S,1,2321.5,482.5,order330
20593,XXB-0218S,1,392,379,order365
20594,XXB-0215S,1,2231,884,order168
20595,XXB-0215S,1,488,489,order167
20596,XXB-0218S,1,544,547,order167
20597,XXB-0215S,1,408,339,order64
20598,XXB-0218S,1,320,308,order333
20599,XXB-0218S,1,320,328,order333
20600,XXB-0218S,1,1038,58,order349
20601,XXB-0225S,1,538,667,order55
20602,XXB-0218S,1,820,538,order327
20603,PAM-0218S,1,973.5,513,order242
20604,ZYF-0215S,1,1497,886,order306
20605,XXB-0225S,1,1478,1198,order181
20606,XXB-0215S,1,338,78,order232
20607,SL-0225S,1,1548,548,order232
20608,XXB-0218S,1,371,565,order54
20609,XXB-0218S,1,642,310,order183
20610,XXB-0218S,1,383,362,order199
20611,FMB-0218SD,1,2333,579,order337
20612,NMYH-0215S,1,162,646,order66
20613,PAM-0215S,1,706,409,order323
20614,XXB-0218S,1,711,560,order186
20615,XXB-0215S,1,718,489,order324
20616,XXB-0218S,1,1570,58,order324
20617,QSYM-0218S,1,801,379,order64
20618,QSYM-0218S,1,1442,58,order64
20620,XXB-0218S,1,1042,665,order300
20621,XXB-0218S,1,2098,558,order218
20622,XXB-0218S,1,386,359,order87
20623,XXB-0218S,1,892,536,order152
20624,XXB-0215S,1,581.5,289,order19
20625,XXB-0218S,1,258,553,order35
20626,XXB-0215S,1,574.5,912,order308
20627,PAM-0218S,1,702,402,order323
20628,XXB-0218S,1,1722,297,order366
20629,PAM-0218SD,1,1855,58,order261
