批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
12,QKQ-0218S,51,26570,0,132.5,0,520
12,QKQ-0218S,51,26791,132.5,489,0,771.5
12,QKQ-0218S,51,26897,132.5,2189.5,0,971
12,QKQ-0218S,51,26900,0,198,971,488
12,QKQ-0218S,52,26923,0,198,0,488
12,QKQ-0218S,52,26929,198,416.5,0,971
12,QKQ-0218S,52,27042,0,770.5,971,172.5
12,QKQ-0218S,52,27077,0,812.5,1143.5,799.5
12,QKQ-0218S,52,27280,614.5,431,0,416.5
12,QKQ-0218S,52,27328,0,771.5,1943,489
12,QKQ-0218S,52,23456,0,2218,1943,498
12,QKQ-0218S,53,24621,0,358,0,501
12,QKQ-0218S,53,23112,358,558,0,1466
12,QKQ-0218S,53,23390,358,2018,0,498
12,QKQ-0218S,53,23531,0,732,1466,537
12,QKQ-0218S,53,24536,0,732,1466,537
12,QKQ-0218S,54,24634,0,501,0,732
12,QKQ-0218S,54,25031,0,1048,732,88
12,QKQ-0218S,54,25659,501,88,0,298
12,QKQ-0218S,54,23007,589,48,0,338
12,QKQ-0218S,54,23394,589,2188,0,88
12,QKQ-0218S,54,26898,1048,88,88,858
12,QKQ-0218S,54,27156,1048,448,88,2188
12,QKQ-0218S,54,23028,637,88,88,298
12,QKQ-0218S,54,23804,637,88,88,1928
12,QKQ-0218S,54,24994,0,858,2016,88
12,QKQ-0218S,54,26051,0,1563,2016,578
12,QKQ-0218S,54,24519,0,338,820,48
12,QKQ-0218S,55,24882,0,597,0,752
12,QKQ-0218S,55,23209,597,578,0,1188
12,QKQ-0218S,55,24312,597,1693,0,598
12,QKQ-0218S,55,25690,0,597,752,752
12,QKQ-0218S,56,25972,0,438,0,980
12,QKQ-0218S,56,22688,438,128,0,458
12,QKQ-0218S,56,22703,566,274.5,0,383
12,QKQ-0218S,56,22793,566,517,383,379
12,QKQ-0218S,56,22794,566,1228,383,548
12,QKQ-0218S,56,22808,438,274.5,931,1187.5
12,QKQ-0218S,56,22845,0,973,2118.5,315
12,QKQ-0218S,57,22866,0,294,0,1187.5
12,QKQ-0218S,57,22908,294,498,0,2298
12,QKQ-0218S,57,22998,792,128,0,458
12,QKQ-0218S,57,23016,792,380,458,1698
12,QKQ-0218S,57,23099,792,314,458,1187.5
12,QKQ-0218S,57,23140,792,517,458,379
12,QKQ-0218S,58,23183,0,1694,0,550
12,QKQ-0218S,58,23217,0,973,550,548
12,QKQ-0218S,58,23240,0,1694,550,550
12,QKQ-0218S,58,23266,0,274.5,1100,718
12,QKQ-0218S,59,23267,0,380,0,1698
12,QKQ-0218S,59,23341,380,379,0,517
12,QKQ-0218S,59,23347,380,1428,0,566
12,QKQ-0218S,59,23363,380,1698,0,380
12,QKQ-0218S,59,23375,380,498,566,441
12,QKQ-0218S,59,23423,878,274.5,566,782.5
12,QKQ-0218S,60,23516,0,1698,0,380
12,QKQ-0218S,60,23751,0,528,380,1901
12,QKQ-0218S,60,23786,0,457,380,2180
12,QKQ-0218S,61,23816,0,442,0,517
12,QKQ-0218S,61,23898,442,301.5,0,458
12,QKQ-0218S,61,23922,442,723,458,477
12,QKQ-0218S,61,24003,0,315,517,973
12,QKQ-0218S,61,24040,315,764.5,935,274.5
12,QKQ-0218S,61,24073,315,547,1209.5,1014
12,QKQ-0218S,61,24119,315,379,1209.5,517
12,QKQ-0218S,62,24120,0,548,0,1998
12,QKQ-0218S,62,24198,548,498,0,973
12,QKQ-0218S,62,24234,548,1014,0,547
12,QKQ-0218S,62,24294,548,517,973,379
12,QKQ-0218S,62,24372,548,497.5,1352,998
12,QKQ-0218S,63,24430,0,1940,0,274.5
12,QKQ-0218S,63,24713,0,384.5,274.5,528
12,QKQ-0218S,63,24738,0,1698,274.5,380
12,QKQ-0218S,63,24808,384.5,274.5,654.5,198
12,QKQ-0218S,63,24825,659,528,654.5,496
12,QKQ-0218S,63,24871,0,723,1150.5,478
12,QKQ-0218S,63,24963,0,517,1628.5,442
12,QKQ-0218S,63,24975,0,723,1628.5,478
12,QKQ-0218S,63,25019,723,379,1150.5,517
12,QKQ-0218S,64,25046,0,458,0,128
12,QKQ-0218S,64,25116,458,198,0,274.5
12,QKQ-0218S,64,25155,656,517,0,379
12,QKQ-0218S,64,25350,0,718,379,274.5
12,QKQ-0218S,64,25423,718,379,379,517
12,QKQ-0218S,64,25497,0,547,653.5,1014
12,QKQ-0218S,64,25622,547,517,896,379
12,QKQ-0218S,64,25645,547,1694,896,550
12,QKQ-0218S,64,25767,547,478,1446,723
12,QKQ-0218S,64,25797,0,274.5,1667.5,754
12,QKQ-0218S,65,25826,0,548,0,1998
12,QKQ-0218S,65,25829,0,2180,0,477
12,QKQ-0218S,66,25962,0,936,0,1940
12,QKQ-0218S,66,26004,0,403,0,548
12,QKQ-0218S,66,26063,0,497.5,0,998
12,QKQ-0218S,67,26186,0,998,0,463.5
12,QKQ-0218S,67,26365,0,517,463.5,379
12,QKQ-0218S,67,26489,0,1187.5,842.5,936
12,QKQ-0218S,67,26559,517,458,463.5,301.5
12,QKQ-0218S,67,26627,517,1698,463.5,380
12,QKQ-0218S,68,26701,0,1940,0,294
12,QKQ-0218S,68,26729,0,379,294,517
12,QKQ-0218S,68,26762,379,380,294,478
12,QKQ-0218S,68,26763,759,315,294,973
12,QKQ-0218S,68,26813,759,380,294,1698
12,QKQ-0218S,68,26856,0,458,811,128
12,QKQ-0218S,68,26891,0,314,811,1940
12,QKQ-0218S,69,26948,0,575,0,518
12,QKQ-0218S,69,26986,0,718,518,274.5
12,QKQ-0218S,69,27005,0,550,518,1694
12,QKQ-0218S,69,27065,0,980,518,438
12,QKQ-0218S,69,27097,550,478,956,723
12,QKQ-0218S,69,27098,550,497,1679,528
12,QKQ-0218S,69,27099,550,315,1679,973
12,QKQ-0218S,69,27100,575,128,0,458
12,QKQ-0218S,70,27127,0,1698,0,380
12,QKQ-0218S,70,27194,0,478,380,380
12,QKQ-0218S,70,27262,478,379,380,517
12,QKQ-0218S,70,27302,0,998,897,936
12,QKQ-0218S,70,27324,0,575,1833,518
12,QKQ-0218S,70,27359,575,498,1833,198
12,QKQ-0218S,70,27376,575,548,2031,403
12,QKQ-0218S,70,27393,575,315,2031,973
12,QKQ-0218S,71,22640,0,673,0,278
12,QKQ-0218S,71,22654,673,399,0,444
12,QKQ-0218S,71,22849,673,1753,0,540
12,QKQ-0218S,71,22896,0,675,540,257.5
12,QKQ-0218S,71,23008,0,1004,797.5,477
12,QKQ-0218S,71,23054,0,701,1274.5,539
12,QKQ-0218S,71,23143,701,278,1274.5,673
12,QKQ-0218S,71,23186,0,700,1813.5,520
12,QKQ-0218S,71,23237,0,38,1813.5,2009
12,QKQ-0218S,72,23250,0,399,0,444
12,QKQ-0218S,72,23254,399,540,0,578
12,QKQ-0218S,72,23351,0,676,578,636
12,QKQ-0218S,72,23538,0,701,1214,539
12,QKQ-0218S,72,23592,939,83,0,701
12,QKQ-0218S,72,23641,0,1008,1753,400
12,QKQ-0218S,72,23693,1022,38,0,832
12,QKQ-0218S,72,23802,1022,1753,0,540
12,QKQ-0218S,72,23826,0,676,2153,277
12,QKQ-0218S,73,23894,0,83,0,701
12,QKQ-0218S,73,24115,83,400,0,1008
12,QKQ-0218S,73,24322,483,428,0,393
12,QKQ-0218S,73,24337,483,676,393,636
12,QKQ-0218S,73,24338,0,477,1008,1004
12,QKQ-0218S,73,24480,477,399,1029,444
12,QKQ-0218S,73,24577,477,399,1473,444
12,QKQ-0218S,73,24604,477,1858,1473,38
12,QKQ-0218S,73,24709,1159,53,0,701
12,QKQ-0218S,73,24821,1159,400,0,1008
12,QKQ-0218S,73,24828,1159,500,0,701
12,QKQ-0218S,74,25030,0,1458,0,575
12,QKQ-0218S,74,25072,0,1753,0,540
12,QKQ-0218S,74,25209,0,373,575,700
12,QKQ-0218S,74,25245,373,700,575,373
12,QKQ-0218S,74,25308,1073,88,575,701
12,QKQ-0218S,74,25315,0,1004,1275,477
12,QKQ-0218S,75,25347,0,578,0,701
12,QKQ-0218S,75,25435,0,2398,0,38
12,QKQ-0218S,75,25455,578,578,38,540
12,QKQ-0218S,75,25491,578,83,578,701
12,QKQ-0218S,75,25543,1156,38,38,1676
12,QKQ-0218S,75,25765,0,1008,1279,400
12,QKQ-0218S,75,25779,661,444,578,399
12,QKQ-0218S,75,25784,0,700,1679,520
12,QKQ-0218S,75,25850,0,428,701,393
12,QKQ-0218S,75,25950,700,393,1679,427
12,QKQ-0218S,75,25955,700,701,1679,578
12,QKQ-0218S,76,25968,0,427,0,393
12,QKQ-0218S,76,25969,427,444,0,399
12,QKQ-0218S,76,26019,0,701,399,578
12,QKQ-0218S,76,26116,0,1008,977,400
12,QKQ-0218S,76,26155,871,83,0,701
12,QKQ-0218S,76,26229,0,701,1377,53
12,QKQ-0218S,76,26257,954,38,0,633
12,QKQ-0218S,76,26299,0,700,1430,520
12,QKQ-0218S,76,26349,701,277,1377,676
12,QKQ-0218S,76,26369,0,399,1950,444
12,QKQ-0218S,76,26429,701,277,701,38
12,QKQ-0218S,76,26479,701,540,701,578
12,QKQ-0218S,76,26566,399,673,2053,278
12,QKQ-0218S,76,26568,399,676,2053,277
12,QKQ-0218S,77,26596,0,539,0,38
12,QKQ-0218S,77,26651,539,257.5,0,675
12,QKQ-0218S,77,26716,0,1004,675,477
12,QKQ-0218S,77,26793,0,701,1152,578
12,QKQ-0218S,77,26932,0,673,1730,278
12,QKQ-0218S,77,26951,796.5,399,0,444
12,QKQ-0218S,77,26974,701,277,1152,676
12,QKQ-0218S,77,26975,0,1008,2008,400
12,QKQ-0218S,77,27054,1004,88,444,701
12,QKQ-0218S,77,27079,1004,701,444,500
12,QKQ-0218S,77,27140,1004,1093.5,444,38
12,QKQ-0218S,77,27153,1004,400,444,1008
12,QKQ-0218S,78,27225,0,870,0,358
12,QKQ-0218S,78,22630,0,943,358,358
12,QKQ-0218S,78,22634,0,510,716,375
12,QKQ-0218S,78,22764,0,378,716,2298
12,QKQ-0218S,78,22801,510,400,716,1008
12,QKQ-0218S,78,22802,510,377,716,1312
12,QKQ-0218S,79,22981,0,1628,0,38
12,QKQ-0218S,79,23017,0,353,38,378
12,QKQ-0218S,79,23059,353,378,38,353
12,QKQ-0218S,79,23097,353,508,391,973
12,QKQ-0218S,79,23233,0,870,1364,358
12,QKQ-0218S,79,23260,0,851,1722,377
12,QKQ-0218S,79,23458,0,870,1722,358
12,QKQ-0218S,79,23559,861,358,38,420
12,QKQ-0218S,79,23662,861,2298,38,378
12,QKQ-0218S,80,23745,0,377,0,1312
12,QKQ-0218S,80,23752,377,701,0,488
12,QKQ-0218S,80,23771,377,518,488,375
12,QKQ-0218S,80,23815,895,158,488,312
12,QKQ-0218S,80,24012,377,377,863,1312
12,QKQ-0218S,80,24014,0,694,2175,98
12,QKQ-0218S,80,24069,0,702,2175,507
12,QKQ-0218S,80,24090,895,312,800,158
12,QKQ-0218S,80,24106,895,1062,800,370
12,QKQ-0218S,80,24141,754,377,1170,518
12,QKQ-0218S,81,24154,0,2298,0,378
12,QKQ-0218S,81,24297,0,345,378,237
12,QKQ-0218S,81,24299,345,358,378,820
12,QKQ-0218S,81,24303,0,548,1198,396
12,QKQ-0218S,81,24420,703,517,378,358
12,QKQ-0218S,81,24471,703,517,736,358
12,QKQ-0218S,81,24484,703,380,1094,395
12,QKQ-0218S,81,24732,548,420,1489,358
12,QKQ-0218S,82,24757,0,1298,0,238
12,QKQ-0218S,82,24785,0,851,238,377
12,QKQ-0218S,82,24903,0,395,615,380
12,QKQ-0218S,82,24942,395,507,615,973
12,QKQ-0218S,82,25253,902,38,238,1013
12,QKQ-0218S,82,25583,940,177,238,313
12,QKQ-0218S,82,25595,0,358,995,420
12,QKQ-0218S,82,25596,1117,38,238,483
12,QKQ-0218S,82,25598,940,218,721,344
12,QKQ-0218S,82,25769,940,198,1065,973
12,QKQ-0218S,82,25786,0,98,1415,548
12,QKQ-0218S,82,25787,98,98,1415,694
12,QKQ-0218S,82,25854,98,2298,1415,378
12,QKQ-0218S,83,25928,0,1298,0,238
12,QKQ-0218S,83,25944,0,218,238,344
12,QKQ-0218S,83,25946,0,1062,582,352
12,QKQ-0218S,83,26003,0,420,934,358
12,QKQ-0218S,83,26087,0,1062,1292,352
12,QKQ-0218S,83,26144,0,377,1292,1312
12,QKQ-0218S,83,26228,0,358,1292,870
12,QKQ-0218S,83,26232,218,345,238,237
12,QKQ-0218S,84,26337,0,358,0,517
12,QKQ-0218S,84,26401,0,870,517,358
12,QKQ-0218S,84,26420,0,371,517,1918
12,QKQ-0218S,84,26445,358,38,0,237
12,QKQ-0218S,84,26600,396,312,0,158
12,QKQ-0218S,84,26601,396,378,0,2298
12,QKQ-0218S,84,26667,396,2298,0,178
12,QKQ-0218S,84,26692,870,192,178,398
12,QKQ-0218S,84,26805,774,377,875,38
12,QKQ-0218S,84,26806,870,312,576,158
12,QKQ-0218S,84,27141,774,358,913,517
12,QKQ-0218S,84,27172,774,397,1430,162
12,QKQ-0218S,85,27195,0,786,0,379
12,QKQ-0218S,85,27210,786,175,0,313
12,QKQ-0218S,85,22667,0,720,379,400
12,QKQ-0218S,85,22691,786,379,313,786
12,QKQ-0218S,85,22774,786,371,313,1918
12,QKQ-0218S,85,22826,786,1508,313,400
12,QKQ-0218S,85,22827,0,216,779,418
12,QKQ-0218S,85,22910,0,785,1197,358
12,QKQ-0218S,85,22923,0,878,1197,380
12,QKQ-0218S,86,22944,0,785,0,360
12,QKQ-0218S,86,22971,0,786,360,397
12,QKQ-0218S,86,22982,786,377,0,786
12,QKQ-0218S,86,23018,0,340,757,785
12,QKQ-0218S,86,23232,340,380,757,878
12,QKQ-0218S,86,23248,0,786,1635,399
12,QKQ-0218S,86,23288,0,786,2034,399
12,QKQ-0218S,86,23425,720,375,786,786
12,QKQ-0218S,86,23454,786,360,1572,785
12,QKQ-0218S,87,23508,0,785,0,340
12,QKQ-0218S,87,23517,0,786,340,379
12,QKQ-0218S,87,23518,786,417,0,786
12,QKQ-0218S,87,23561,0,786,719,397
12,QKQ-0218S,87,23566,0,786,1116,379
12,QKQ-0218S,87,23624,0,786,1495,368
12,QKQ-0218S,87,23697,0,1058,1863,400
12,QKQ-0218S,87,23761,786,417,786,786
12,QKQ-0218S,87,23808,786,785,786,379.5
12,QKQ-0218S,88,23840,0,568,0,1664
12,QKQ-0218S,88,23850,0,878,1664,380
12,QKQ-0218S,88,23861,0,2388,1664,380
12,QKQ-0218S,88,23863,568,358,0,785
12,QKQ-0218S,88,23945,926,179,0,786
12,QKQ-0218S,88,24055,926,786,0,399
12,QKQ-0218S,89,24057,0,179,0,786
12,QKQ-0218S,89,24215,179,380,0,878
12,QKQ-0218S,89,24227,0,785,878,358
12,QKQ-0218S,89,24351,559,448,0,418
12,QKQ-0218S,89,24587,0,786,1236,1021
12,QKQ-0218S,89,24617,0,786,1236,379
12,QKQ-0218S,89,24685,0,786,1236,379
12,QKQ-0218S,89,24695,0,785,1236,360
12,QKQ-0218S,89,24715,785,360,418,785
12,QKQ-0218S,90,24977,0,399,0,786
12,QKQ-0218S,90,25107,399,683,0,786
12,QKQ-0218S,90,25175,0,785,786,362
12,QKQ-0218S,90,25271,0,786,1148,683
12,QKQ-0218S,90,25299,0,786,1831,368
12,QKQ-0218S,90,25345,0,720,1831,398
12,QKQ-0218S,90,25422,786,400,786,1508
12,QKQ-0218S,91,25427,0,340,0,785
12,QKQ-0218S,91,25478,340,448,0,418
12,QKQ-0218S,91,25605,340,785,418,358
12,QKQ-0218S,91,25679,340,786,776,379
12,QKQ-0218S,91,25975,788,216,0,418
12,QKQ-0218S,91,26045,0,379.5,1155,785
12,QKQ-0218S,91,26067,379.5,360,1155,785
12,QKQ-0218S,91,26080,739.5,398,1155,720
12,QKQ-0218S,91,26129,0,786,1940,417
12,QKQ-0218S,91,26207,0,380,1940,878
12,QKQ-0218S,91,26240,0,786,1940,380
12,QKQ-0218S,92,26274,0,368,0,786
12,QKQ-0218S,92,26305,368,417,0,786
12,QKQ-0218S,92,26338,0,786,786,368
12,QKQ-0218S,92,26399,0,786,1154,368
12,QKQ-0218S,92,26402,785,216,0,418
12,QKQ-0218S,92,26440,0,785,1522,379.5
12,QKQ-0218S,92,26475,0,380,1522,2388
12,QKQ-0218S,92,26628,786,417,418,786
12,QKQ-0218S,93,26629,0,400,0,1058
12,QKQ-0218S,93,26637,400,786,0,379
12,QKQ-0218S,93,26656,400,720,379,400
12,QKQ-0218S,93,26700,400,417,779,786
12,QKQ-0218S,93,26738,817,380,779,878
12,QKQ-0218S,93,26739,0,380,1058,878
12,QKQ-0218S,93,26832,380,411,1565,786
12,QKQ-0218S,93,26865,380,785,1565,358
12,QKQ-0218S,93,26925,791,418,1923,216
12,QKQ-0218S,94,26985,0,379.5,0,785
12,QKQ-0218S,94,27137,379.5,399,0,786
12,QKQ-0218S,94,27173,0,799,786,288
12,QKQ-0218S,94,27272,799,380,0,878
12,QKQ-0218S,94,22646,0,515,1074,309
12,QKQ-0218S,94,22678,0,785,1383,340
12,QKQ-0218S,94,22771,0,2388,1383,558
12,QKQ-0218S,95,22797,0,166,0,530
12,QKQ-0218S,95,22820,166,328,0,668.8
12,QKQ-0218S,95,22860,494,509,0,502
12,QKQ-0218S,95,22933,494,514,502,290
12,QKQ-0218S,95,22989,0,328,668.8,668.8
12,QKQ-0218S,95,23036,328,776,792,38
12,QKQ-0218S,95,23070,328,2153,792,608
12,QKQ-0218S,96,23111,0,2388,0,310
12,QKQ-0218S,96,23142,0,328,310,668.8
12,QKQ-0218S,96,23230,0,1036,978.8,198
12,QKQ-0218S,96,23453,1036,38,310,1592
12,QKQ-0218S,96,23468,328,166,310,326
12,QKQ-0218S,96,23498,0,798.5,1176.8,290
12,QKQ-0218S,96,23571,0,348,1176.8,1592
12,QKQ-0218S,96,23644,0,310,1176.8,2388
12,QKQ-0218S,97,23723,0,310,0,608
12,QKQ-0218S,97,23775,310,326,0,166
12,QKQ-0218S,97,23777,310,772,166,538
12,QKQ-0218S,97,23792,310,590,166,2188
12,QKQ-0218S,97,23867,310,799.5,166,309
12,QKQ-0218S,97,23896,310,328,166,668.8
12,QKQ-0218S,97,23934,310,1036,166,198
12,QKQ-0218S,97,23990,310,328,166,668.8
12,QKQ-0218S,98,24023,0,198,0,1036
12,QKQ-0218S,98,24062,198,128.5,0,306
12,QKQ-0218S,98,24126,326.5,198,0,1036
12,QKQ-0218S,98,24186,0,1036,1036,198
12,QKQ-0218S,98,24223,0,699,1234,557
12,QKQ-0218S,98,24242,0,2388,1234,558
12,QKQ-0218S,99,24293,0,798.5,0,288
12,QKQ-0218S,99,24329,0,1953,0,529
12,QKQ-0218S,99,24417,0,699,529,555
12,QKQ-0218S,99,24436,0,538,1084,767
12,QKQ-0218S,99,24629,699,510,529,128.5
12,QKQ-0218S,99,24633,699,348,657.5,1592
12,QKQ-0218S,99,24637,1047,166,657.5,530
12,QKQ-0218S,100,24638,0,798.5,0,288
12,QKQ-0218S,100,24662,0,1036,288,198
12,QKQ-0218S,100,24951,0,1953,288,509
12,QKQ-0218S,100,25026,0,2388,288,560
12,QKQ-0218S,100,25047,0,128.5,848,510
12,QKQ-0218S,101,25052,0,515,0,288
12,QKQ-0218S,101,25085,515,606,0,310
12,QKQ-0218S,101,25086,0,348,288,835
12,QKQ-0218S,101,25357,348,530,310,776
12,QKQ-0218S,101,25606,878,288,310,798.5
12,QKQ-0218S,101,25715,348,309,1086,799.5
12,QKQ-0218S,101,25898,0,608,1885.5,310
12,QKQ-0218S,101,25913,657,288,1108.5,798.5
12,QKQ-0218S,101,25965,657,538,1108.5,767
12,QKQ-0218S,101,26095,657,799.5,1108.5,307
12,QKQ-0218S,102,26104,0,347,0,1555.5
12,QKQ-0218S,102,26350,0,1036,1555.5,198
12,QKQ-0218S,102,26352,347,166,0,530
12,QKQ-0218S,102,26381,347,768,530,557
12,QKQ-0218S,102,26427,347,1359.5,530,347
12,QKQ-0218S,102,26456,513,128.5,0,510
12,QKQ-0218S,102,26480,513,538,0,699
12,QKQ-0218S,102,26531,513,347,0,1359.5
12,QKQ-0218S,102,26565,0,309,1753.5,515
12,QKQ-0218S,103,26587,0,325,0,799.5
12,QKQ-0218S,103,26612,325,368,0,590
12,QKQ-0218S,103,26613,325,799,590,288
12,QKQ-0218S,103,26619,0,288,799.5,798.5
12,QKQ-0218S,103,26620,288,608,878,38
12,QKQ-0218S,103,26896,288,698,916,536
12,QKQ-0218S,103,26913,288,606,1452,310
12,QKQ-0218S,103,26935,0,328,1762,668.8
12,QKQ-0218S,103,26981,328,799,1762,318
12,QKQ-0218S,103,26992,328,529,1762,502
12,QKQ-0218S,103,26993,328,1036,1762,198
12,QKQ-0218S,104,27025,0,596,0,398.5
12,QKQ-0218S,104,27206,596,408,0,88
12,QKQ-0218S,104,27237,596,560,0,2388
12,QKQ-0218S,104,27315,596,768,0,559
12,QKQ-0218S,104,22669,0,398,398.5,578
12,QKQ-0218S,104,22670,0,38,398.5,2248
12,QKQ-0218S,104,22851,0,799.5,398.5,309
12,QKQ-0218S,104,23005,0,799.5,398.5,325
12,QKQ-0218S,105,23011,0,558,0,875
12,QKQ-0218S,105,23066,558,53,0,844
12,QKQ-0218S,105,23215,0,858,875,430
12,QKQ-0218S,105,23225,611,578,0,398
12,QKQ-0218S,105,23256,0,858,1305,430
12,QKQ-0218S,105,23314,0,408,1735,548
12,QKQ-0218S,105,23392,0,835,1735,577
12,QKQ-0218S,105,23446,858,331.5,398,698
12,QKQ-0218S,105,23449,858,83,1096,844
12,QKQ-0218S,105,23593,941,38,1096,674
12,QKQ-0218S,106,23621,0,1311,0,835
12,QKQ-0218S,106,23738,0,835,835,577
12,QKQ-0218S,106,23893,0,844,1412,548
12,QKQ-0218S,106,23916,0,578,1412,1348
12,QKQ-0218S,107,23927,0,430,0,858
12,QKQ-0218S,107,23930,430,557.5,0,835
12,QKQ-0218S,107,24010,430,697,835,331.5
12,QKQ-0218S,107,24050,0,858,1166.5,430
12,QKQ-0218S,107,24259,0,538,1166.5,844
12,QKQ-0218S,107,24300,0,1272,1166.5,595
12,QKQ-0218S,107,24358,538,423.5,1761.5,428
12,QKQ-0218S,108,24458,0,858,0,430
12,QKQ-0218S,108,24493,0,558,430,876
12,QKQ-0218S,108,24508,558,489,430,429
12,QKQ-0218S,108,24526,558,489,859,429
12,QKQ-0218S,108,24531,0,854,1306,522
12,QKQ-0218S,108,24539,0,844,1828,548
12,QKQ-0218S,108,24635,0,854,1828,522
12,QKQ-0218S,108,24745,0,548,1828,408
12,QKQ-0218S,109,24777,0,522,0,854
12,QKQ-0218S,109,24799,522,578,0,598.5
12,QKQ-0218S,109,24817,522,578,0,2098
12,QKQ-0218S,109,24843,0,399,854,577
12,QKQ-0218S,109,24911,0,578,854,548
12,QKQ-0218S,109,24993,0,538,854,408
12,QKQ-0218S,109,25051,0,2248,854,38
12,QKQ-0218S,110,25122,0,844,0,88
12,QKQ-0218S,110,25194,0,489,88,429
12,QKQ-0218S,110,25196,489,427,88,345
12,QKQ-0218S,110,25213,489,408,433,83
12,QKQ-0218S,110,25218,489,429,516,489
12,QKQ-0218S,110,25256,916,53,0,408
12,QKQ-0218S,110,25264,0,595,1005,1272
12,QKQ-0218S,110,25394,595,577,1005,876
12,QKQ-0218S,110,25410,0,674,2277,38
12,QKQ-0218S,111,25472,0,399,0,557.5
12,QKQ-0218S,111,25514,399,577,0,844
12,QKQ-0218S,111,25522,0,854,844,522
12,QKQ-0218S,111,25554,0,423.5,1366,428
12,QKQ-0218S,111,25616,423.5,578,1366,598.5
12,QKQ-0218S,111,25698,423.5,1772,1366,577
12,QKQ-0218S,112,25713,0,835,0,557.5
12,QKQ-0218S,112,25912,0,577,0,2001
12,QKQ-0218S,112,25993,577,577,557.5,876
12,QKQ-0218S,112,26018,0,858,2001,430
12,QKQ-0218S,112,26034,0,411,2001,843
12,QKQ-0218S,112,26074,858,83,1433.5,844
12,QKQ-0218S,113,26122,0,430,0,858
12,QKQ-0218S,113,26217,430,596,0,398.5
12,QKQ-0218S,113,26244,430,598.5,398.5,578
12,QKQ-0218S,113,26272,0,345,858,427
12,QKQ-0218S,113,26343,345,578,976.5,548
12,QKQ-0218S,113,26353,0,489,1524.5,429
12,QKQ-0218S,113,26359,0,1348,1524.5,578
12,QKQ-0218S,114,26368,0,399,0,557.5
12,QKQ-0218S,114,26380,399,578,0,398
12,QKQ-0218S,114,26396,399,578,0,2098
12,QKQ-0218S,114,26414,399,1772,0,577
12,QKQ-0218S,114,26477,0,698,2098,331.5
12,QKQ-0218S,115,26703,0,858,0,430
12,QKQ-0218S,115,26727,0,578,430,1348
12,QKQ-0218S,115,26818,578,408,430,83
12,QKQ-0218S,115,26834,578,429,513,489
12,QKQ-0218S,115,26910,578,407,1002,411
12,QKQ-0218S,115,26989,578,408,1413,577
12,QKQ-0218S,115,26994,1007,38,0,682
12,QKQ-0218S,115,27041,1007,1348,0,578
12,QKQ-0218S,115,27123,0,429,1778,489
12,QKQ-0218S,116,27124,0,577,0,399
12,QKQ-0218S,116,27145,0,753,399,558
12,QKQ-0218S,116,27365,753,429,0,489
12,QKQ-0218S,116,27373,0,578,957,548
12,QKQ-0218S,116,27407,0,1311,957,399
12,QKQ-0218S,116,22699,0,427,957,2070
12,QKQ-0218S,117,22776,0,770,0,571
12,QKQ-0218S,117,22792,0,771,571,592
12,QKQ-0218S,117,22819,0,753,1163,634
12,QKQ-0218S,117,22822,0,1043,1797,380
12,QKQ-0218S,117,22897,0,571,1797,770
12,QKQ-0218S,117,23067,771,380,0,1043
12,QKQ-0218S,117,23135,771,318,1043,38
12,QKQ-0218S,117,23144,771,674.5,1043,198
12,QKQ-0218S,117,23238,771,514,1043,379
12,QKQ-0218S,118,23243,0,578,0,38
12,QKQ-0218S,118,23257,578,505,0,379
12,QKQ-0218S,118,23265,0,592,379,771
12,QKQ-0218S,118,23318,592,593,379,2003
12,QKQ-0218S,118,23335,0,380,1150,1043
12,QKQ-0218S,118,23548,0,1258,1150,348
12,QKQ-0218S,119,23607,0,347,0,1122
12,QKQ-0218S,119,23646,347,358,0,328
12,QKQ-0218S,119,23715,705,379,0,514
12,QKQ-0218S,119,23979,347,358,328,328
12,QKQ-0218S,119,24087,347,592,656,771
12,QKQ-0218S,119,24102,0,744,1427,328
12,QKQ-0218S,119,24284,0,753,1755,558
12,QKQ-0218S,119,24415,0,505,1755,379
12,QKQ-0218S,119,24496,0,514,1755,379
12,QKQ-0218S,119,24500,753,328,1427,744
12,QKQ-0218S,120,24586,0,38,0,1258
12,QKQ-0218S,120,24623,38,1043,0,380
12,QKQ-0218S,120,24675,38,1043,380,380
12,QKQ-0218S,120,24724,38,380,760,1043
12,QKQ-0218S,120,24778,418,348,760,1258
12,QKQ-0218S,120,24844,418,753,760,557
12,QKQ-0218S,120,24852,1081,38,0,753
12,QKQ-0218S,120,24889,0,505,2018,379
12,QKQ-0218S,120,24920,505,514,2018,379
12,QKQ-0218S,120,24936,505,2043,2018,38
12,QKQ-0218S,121,24950,0,328,0,1238.5
12,QKQ-0218S,121,25111,0,1043,1238.5,380
12,QKQ-0218S,121,25115,328,379,0,514
12,QKQ-0218S,121,25207,707,505,0,379
12,QKQ-0218S,121,25298,0,558,1618.5,753
12,QKQ-0218S,121,25476,1043,38,379,1258
12,QKQ-0218S,121,25593,328,379,514,505
12,QKQ-0218S,121,25608,328,770,514,571
12,QKQ-0218S,121,25609,558,379,1618.5,514
12,QKQ-0218S,121,25653,558,1043,1618.5,380
12,QKQ-0218S,122,25783,0,557,0,318
12,QKQ-0218S,122,25867,557,612,0,38
12,QKQ-0218S,122,25897,557,379,38,514
